date,BRA,IND,ZAF,POL
2022-06-29,-0.6360799612278302,-0.34208352369677686,-0.7222862346243839,-1.3941320692604044
2022-06-30,-0.7145342884622018,-0.2571753454416267,-0.853464005868696,-1.402223257514858
2022-07-01,-0.7300613259158079,-0.0926822193202013,-0.8888485439662526,-1.4180811642735416
2022-07-04,-0.7502723338175289,-0.046615389128371244,-0.7966338788134246,-1.4373517779252913
2022-07-05,-0.6906885982921602,-0.009785770287973042,-1.0574800603046528,-1.4442578185741581
2022-07-06,-0.719459066615751,0.0017006868499146097,-0.9807240424872404,-1.612392810488679
2022-07-07,-0.683342208821102,-0.058154469986324044,-0.8061659064172223,-1.6974780228238804
2022-07-08,-0.7004717448801493,-0.019030751453132773,-0.76729643032373,-1.719099013824402
2022-07-11,-0.8344950917251968,0.038847696053922874,-0.792790962933182,-1.6986489322776062
2022-07-12,-0.9867682227711039,0.03920587588025686,-0.7457733818055156,-1.8263572240154562
2022-07-13,-1.0285000258001746,0.02380293071915151,-0.825306716157672,-1.8503633634471393
2022-07-14,-1.0787549681435475,0.04220491510725884,-0.985750916964919,-1.8675773440331342
2022-07-15,-1.0665210942716556,0.08485624498984266,-0.9363730193799682,-1.8399040020946362
2022-07-18,-1.0400752775203788,0.07530011060626689,-0.9184941192755094,-1.778855477969734
2022-07-19,-1.0194433844245507,0.10581997286944063,-0.8628509239653341,-1.735146316574093
2022-07-20,-0.9786832436021216,0.09632357668629161,-0.8749790825356435,-1.6816206763298263
2022-07-21,-0.9871721237937113,0.12415795801225767,-0.8281267086469526,-1.7365071562325616
2022-07-22,-0.9916858117817153,0.12420080210455316,-0.8035006142226269,-1.6982532476699053
2022-07-25,-0.8505167672438756,0.2523772666895614,-0.8269388697998367,-1.6723913090544125
2022-07-26,-0.8629360180601484,0.19205617654722523,-0.7760817594528311,-1.6300333808271317
2022-07-27,-0.8042876595376012,0.23442514650985566,-0.6766757396432844,-1.7403899378952654
2022-07-28,-0.761668127461425,0.332774869424435,-0.7045530812418442,-1.7305974695999464
2022-07-29,-0.6505269999575285,0.2956746922332051,-0.5763407326120839,-1.7087573727494307
2022-08-01,-0.6197487820059357,0.2238580623080539,-0.5643235247268263,-1.6687725144021992
2022-08-02,-0.574230304277505,0.21449141050023454,-0.6462031031009269,-1.6147817042354589
2022-08-03,-0.6406093323826332,0.21170563519180022,-0.5010756963853169,-1.690806859714126
2022-08-04,-0.5119404697253969,0.20423809439183735,-0.49611283243728965,-1.6534097503250447
2022-08-05,-0.46941198954977037,0.2161462825525339,-0.4488539940013577,-1.6173883590617637
2022-08-08,-0.3556107880716471,0.2503489208983073,-0.3080076685366371,-1.6648991417643866
2022-08-09,-0.33009687312600133,0.26840850979962844,-0.33269841879284756,-1.6344171261565106
2022-08-10,-0.25414487722223034,0.36791152838625063,-0.39295643642053857,-1.6293427778967615
2022-08-11,-0.195537756106588,0.28323674603111326,-0.315973390289102,-1.5559924705418484
2022-08-12,-0.13931030070002304,0.2851269291611889,-0.3398076604645758,-1.5565426017288801
2022-08-15,-0.062115668916023985,0.2843572151702937,-0.29164452307575656,-1.5576667949098562
2022-08-16,-0.05365316418780788,0.29529003795846614,-0.03787259393959398,-1.6582838308544225
2022-08-17,-0.06588987145990809,0.2807414263542626,-0.09838789209386421,-1.5882863249367307
2022-08-18,-0.03920983197191987,0.3223206565541831,0.12539037971754924,-1.6363321308129715
2022-08-19,-0.14535006930359545,0.2687450783500929,0.007064198449828443,-1.7397855290609798
2022-08-22,-0.09553193444024988,0.1922465810577972,0.03597628594125543,-1.8012715164603645
2022-08-23,0.14421080374531248,0.22959029577813914,0.06218960013051587,-1.8592928378327076
2022-08-24,0.20873540548373598,0.24335528573525259,0.11142143058179808,-1.856848322243482
2022-08-25,0.2971044639191691,0.24388343113505923,0.2501802797086551,-1.8493328772098994
2022-08-26,0.22899739223555407,0.2591182573039009,0.19690327144240527,-1.8145898279860266
2022-08-29,0.2437609820769504,0.2154860294830068,0.28071074935038837,-1.8234757937748034
2022-08-30,0.15041230352613694,0.21235555989073565,0.10539008531077794,-1.7697128909931639
2022-08-31,-0.07999715195762942,0.1810369432151705,0.06790570330271747,-1.7425655606441879
2022-09-01,-0.08295402460795055,0.11253536226647091,-0.059140150958420346,-1.7276489831899444
2022-09-02,-0.12567323035115452,0.13615287920345684,-0.015307325175241904,-1.7699591541483892
2022-09-05,-0.050414192512289166,0.15945185872351791,-0.006517072202526761,-1.7996598477764838
2022-09-06,-0.051159401230500216,0.18547872797621193,-0.00029833714352661965,-1.786845501921833
2022-09-07,-0.18557775279925615,0.19889980311805425,-0.06685848411734172,-1.8084664342638423
2022-09-08,-0.064015235327451,0.20969925339974713,-0.0485475306175934,-1.7404579931041189
2022-09-09,0.06391941964505538,0.2604454664370798,0.025060090990888597,-1.7238645204260852
2022-09-12,0.12141418101679602,0.3171048932572691,0.03066007029168093,-1.6706541413613893
2022-09-13,-0.04573721162062445,0.2895679204373765,-0.17455094990683176,-1.633875321490193
2022-09-14,-0.1306249450863942,0.3260467821299039,-0.13375334613646206,-1.7754446838660973
2022-09-15,-0.12219427819425399,0.3428243765724813,-0.15396084109972993,-1.7687151364542455
2022-09-16,-0.2293406881593433,0.23670952499119485,-0.21947749700280467,-1.77509393332562
2022-09-19,-0.10570798253557541,0.24384546093873108,-0.1973452754388689,-1.7423467477002452
2022-09-20,-0.060320021910496034,0.2643984215276477,-0.18922234659047768,-1.7207002742881006
2022-09-21,-0.06478392822967677,0.25142290993113425,-0.20654885240240123,-1.7888420188309695
2022-09-22,-0.0034498769990360294,0.32245862849801055,-0.21600208059994297,-1.9537948294514038
2022-09-23,-0.0485371432537262,0.16477330568486404,-0.48326902270496885,-1.9203594886954245
2022-09-26,-0.4119486403708581,0.10035689822816075,-0.40123971681143855,-2.0089852300096003
2022-09-27,-0.6427667188027045,0.12750125691233302,-0.33430131306732286,-2.0578565852822726
2022-09-28,-0.6231791730457389,0.17727302181366025,-0.36067113403654383,-2.1074177610681852
2022-09-29,-0.6588765235383083,0.11681611398364194,-0.4263345025105065,-2.072921081118059
2022-09-30,-0.5732392162986804,0.15642186966761032,-0.3578777828050892,-2.0434918957480983
2022-10-03,-0.4969667305429793,0.1444957234796709,-0.32149720127635945,-2.048150011376688
2022-10-04,-0.8080193338023149,0.1291181855753201,-0.38624600008439325,-2.00245721848701
2022-10-05,-0.7540264587497114,0.12679031302056856,-0.45011470096455625,-1.9193130544257548
2022-10-06,-0.749599192384751,0.1518894238475678,-0.3959851456579786,-1.9736652395885845
2022-10-07,-0.8227551912945273,0.1297324778333627,-0.3826810075191952,-2.1586898107346877
2022-10-10,-0.8184282141471961,0.15390634694530014,-0.43082314915441744,-2.1559197319931247
2022-10-11,-0.8408465139140735,0.0956488316560204,-0.40508428394196194,-2.1656828330226006
2022-10-12,-0.9071376417840291,0.10667851063105505,-0.3914885122329905,-2.162742369630776
2022-10-13,-0.9102561555742325,0.10258215107442441,-0.3343332654636649,-2.1503257178392707
2022-10-14,-1.0085853222392671,0.10904046505104692,-0.27648738661091166,-2.078965164880237
2022-10-17,-0.96959789648276,0.14383691437342208,-0.2795058639158967,-2.1157482444000917
2022-10-18,-0.8422503958415415,0.1142701626659973,-0.2954820924387994,-2.0433141371589763
2022-10-19,-0.7480833061520584,0.12640470699142967,-0.3422850918855894,-2.016588967663668
2022-10-20,-0.7310644356323835,0.1636810019767543,-0.2991824916302723,-2.0915860232360255
2022-10-21,-0.5853827154153333,0.1360127188178841,-0.22859478576595166,-2.052313544210599
2022-10-24,-0.7949602284974455,0.10131679866449206,-0.2716324650375265,-2.0004153021304774
2022-10-25,-1.024623959780767,0.1480351390199272,-0.11751624501949169,-2.00082341610034
2022-10-26,-1.0774381226286354,0.09125455364022306,-0.1195020953663966,-1.9217185968302526
2022-10-27,-1.0581825875084154,0.0351722312594075,-0.15157383394667232,-1.8302508780944007
2022-10-28,-1.0085647474794102,0.1299249523023713,-0.18866397485712116,-1.8825023519917967
2022-10-31,-0.9056754170628777,0.12021110648685478,-0.13848495206854203,-1.8856803992200084
2022-11-01,-0.8371713981637102,0.16574568976568757,-0.0689857937553973,-1.92222572643524
2022-11-02,-0.8152468334741777,0.1529499274042154,-0.10219938739189278,-1.9062355559729864
2022-11-03,-0.7914902962819381,0.17655709089273597,-0.18938317908997154,-1.9140851326124593
2022-11-04,-0.6740110478298562,0.3655891588909795,-0.12224409292066112,-1.9446667488054201
2022-11-07,-0.6471068780178475,0.26842670574538763,-0.17422427953140004,-1.83756932051325
2022-11-08,-0.5726977753611431,0.27195468655199756,-0.2557340280958793,-1.7604427387410602
2022-11-09,-0.7252845978224283,0.2118953760613437,-0.2105438414913793,-1.7449781967721916
2022-11-10,-1.0174775423804605,0.19275037086824573,-0.12245021206570166,-1.8096533636276146
2022-11-11,-1.1636636160514633,0.018464580753603597,-0.1150145675022026,-1.6956899529164555
2022-11-14,-0.9139757546109595,0.0509167764566864,-0.1488132067070403,-1.6076565546650723
2022-11-15,-0.48352392633117697,0.13942638832835982,-0.02885767315029023,-1.6679280721776057
2022-11-16,-0.656059498434965,0.14676346176393804,-0.04124816233736289,-1.6692967665727156
2022-11-17,-0.7466372625539857,0.1490791262227086,-0.10000647788853632,-1.5924045924793915
2022-11-18,-0.7954370599701472,0.22751200144531278,-0.05290229808341072,-1.5797150280414816
2022-11-21,-0.7485111042815867,0.2405276134321116,-0.1021681393107617,-1.5937454306009764
2022-11-22,-0.777169293828557,0.34194179442619443,-0.04854245628520604,-1.6441635572269189
2022-11-23,-0.7426116740824482,0.3537904490892997,-0.013856824360855145,-1.615631947307724
2022-11-24,-0.6525087657689035,0.37234641325990575,-0.03820133278703545,-1.548981790492527
2022-11-25,-0.785740678072359,0.3896750498154644,-0.026908244573150778,-1.5423390405933661
2022-11-28,-0.855151387035596,0.41293472319653124,0.10224860182573092,-1.5522653958405754
2022-11-29,-0.7265393157603997,0.4390210893043318,0.08588418767846158,-1.5494677902986025
2022-11-30,-0.6733306352959214,0.4516022383746218,0.16105960990722265,-1.5493013004939953
2022-12-01,-0.7507968607277224,0.5132919979949818,0.2019622130261704,-1.468457104535887
2022-12-02,-0.6517384168665671,0.4700026796483973,0.2178676457246398,-1.4316011019238744
2022-12-05,-0.744679920513521,0.49781931164829785,0.22960213318378525,-1.397191309637433
2022-12-06,-0.6373861961062884,0.5013946878829153,0.24525089680458206,-1.4925557706336008
2022-12-07,-0.618110619341917,0.5004554491013565,0.19660121886705226,-1.477852060709983
2022-12-08,-0.6615249460957985,0.5233946330996545,0.1995487057599571,-1.435409578874597
2022-12-09,-0.6480347069887038,0.527159284713259,0.23846807209410012,-1.3910630238780195
2022-12-12,-0.7621262665799514,0.5736082216312385,0.25322890053622527,-1.4248647800068883
2022-12-13,-0.8266898683897904,0.6486180283250018,0.3774861369204139,-1.4071832561003372
2022-12-14,-0.8079728512153577,0.6262601474472503,0.13393533656486545,-1.3608238007205538
2022-12-15,-0.805129459487493,0.5674695912320764,0.013333614115606403,-1.3097304027817849
2022-12-16,-0.8522477031383229,0.552055575800377,0.43063282586922763,-1.35250865310487
2022-12-19,-0.7529490392469501,0.6509638684300028,0.4605718812973136,-1.3658060897570348
2022-12-20,-0.6261206892843958,0.6323182441642233,0.39923313109729125,-1.3335121238467067
2022-12-21,-0.6134528503078449,0.6378087529680901,0.4495081757273238,-1.3047579565007625
2022-12-22,-0.5261868401888996,0.6520905547206504,0.39800287528013983,-1.289919716090165
2022-12-23,-0.16764558167176777,0.8338899782988062,0.5925887448291185,-1.230089019506625
2022-12-26,-0.17720771682333916,0.7744914416150342,0.5659269285053511,-1.1957124653257774
2022-12-27,-0.23096442824952212,0.8502875121132767,0.5782549266166517,-1.1842632736602299
2022-12-28,-0.22396499579845733,0.8277210146859263,0.6560972680608642,-1.241355831533927
2022-12-29,-0.17448674929946628,0.8831717022195403,0.5687594046011569,-1.2530345140133847
2022-12-30,-0.17803046009269316,0.8661621997291985,0.4977464552641476,-1.213167868487227
2023-01-02,-0.411856728540402,0.8729952706819866,0.5113493619885172,-1.1794626104954276
2023-01-03,-0.6027712661188541,0.8837457630552612,0.5443072664393876,-1.18645696785819
2023-01-04,-0.7332279759343394,0.8472681678522427,0.5918923966319518,-1.2899320293608851
2023-01-05,-0.5976974512367115,0.854890839418376,0.6045774170928362,-1.239596015136886
2023-01-06,-0.5034617207919483,0.8281082283714151,0.7088201894160404,-1.321065484595764
2023-01-09,-0.4775657637692833,0.7438665079420296,0.7530465427001479,-1.2648315373117882
2023-01-10,-0.40307623014302285,0.6950005856265237,0.6951136597035251,-1.219069042013166
2023-01-11,-0.2666110042318053,0.5743680183501757,0.7923784761880107,-1.2100732666213256
2023-01-12,-0.16793841163370088,0.6008834872223822,0.8193566215459708,-1.1826736376038574
2023-01-13,-0.204945666473131,0.4956854192321033,0.8408707466418253,-1.1416335486003504
2023-01-16,-0.23966686814287294,0.5132526738656201,0.8369251168356252,-1.1576525217098448
2023-01-17,-0.21156101469784974,0.5745433240208708,0.9090187906649242,-1.1314230709938817
2023-01-18,-0.14041298908233346,0.6298748724630786,0.9618714468780399,-1.1694656943079034
2023-01-19,-0.20273359364462573,0.6158843030874318,0.9369985117933967,-1.2061858445971163
2023-01-20,-0.22959715151584342,0.5822796443177841,0.9471613913194113,-1.1756025325847128
2023-01-23,-0.24603711178657023,0.557804598774977,0.9664161459656737,-1.1389495745160478
2023-01-24,-0.1011098753839383,0.5540754648189229,1.0208631014235519,-1.1407929974568416
2023-01-25,-0.04020486657141167,0.5211935843970554,1.0660317686643679,-1.129833337155553
2023-01-26,-0.03670898347896915,0.5392019091555418,1.2326661092735378,-1.105166766792757
2023-01-27,-0.10298229863205263,0.5037608497523643,1.2551548306453302,-1.117748345538618
2023-01-30,-0.17594765746282193,0.5274486903210317,1.2058058114508519,-1.1251197355565155
2023-01-31,-0.08058265116166669,0.5351724200212747,1.1426711894095225,-1.1382836536810492
2023-02-01,-0.0671909367704879,0.5496491290116474,1.189408139285875,-1.1277395826457262
2023-02-02,-0.20786350455003744,0.5640285454278865,1.1562874174499371,-1.047744796742614
2023-02-03,-0.24195514853666256,0.609856741138998,1.2010822557748873,-1.0902023690089233
2023-02-06,-0.399950489094361,0.6415730880959943,1.1961162198762512,-1.225812317838022
2023-02-07,-0.3969423111621918,0.6468320938870677,1.232772969568276,-1.3180459568547342
2023-02-08,-0.33228059099325485,0.6538568898875,1.255502672122445,-1.3215106744767313
2023-02-09,-0.44886858552916875,0.6519156046544997,1.3282294087100195,-1.31196994168749
2023-02-10,-0.555082949468278,0.6348055523552577,1.2167700260383367,-1.3165963247450254
2023-02-13,-0.43768846522033433,0.6256788943917747,1.2968492182416054,-1.371629782508121
2023-02-14,-0.40216780040517364,0.6373861068506627,1.3524340266861403,-1.3688462316050525
2023-02-15,-0.235368519430871,0.6721776975086328,1.318020328079641,-1.3377594668889778
2023-02-16,-0.19387331764969506,0.6634381412992438,1.4092998415974556,-1.3462942825550928
2023-02-17,-0.1636390996684549,0.652492030821637,1.379920395867681,-1.3598689423376387
2023-02-20,-0.00870059301896835,0.709330301711845,1.4935854167321523,-1.3277515949331626
2023-02-21,0.023408988294028817,0.7231352379750055,1.371516038394497,-1.2978189900778232
2023-02-22,-0.07492238418141188,0.7387468221516018,1.3459764811383843,-1.324659453432168
2023-02-23,-0.02800390292433035,0.7298343092649229,1.3728048275060805,-1.3492352728503205
2023-02-24,-0.09749815091545776,0.7822918383506581,1.0682047070765195,-1.3223091077115396
2023-02-27,-0.17256180711138444,0.7856907524382034,1.1266856076826373,-1.343359638787005
2023-02-28,-0.12116849872526007,0.7704441155744347,1.1380580475757267,-1.3064335377955574
2023-03-01,-0.1415418593746854,0.787546711383641,1.1729017978475427,-1.3151820927117663
2023-03-02,-0.11785768814328894,0.7303482185758335,1.0271896727099212,-1.233967143621659
2023-03-03,-0.1136412832231548,0.7234089787379463,1.0721216073443864,-1.3272628981224526
2023-03-06,-0.06847522147814804,0.5723138774741864,1.1111574469900725,-1.3213735495616785
2023-03-07,-0.06483130868683205,0.6483381609170457,1.1087004900891684,-1.2699624963079983
2023-03-08,0.014616679570120066,0.6899217412155347,1.0636602866950207,-1.3639305073997847
2023-03-09,-0.008621987829075684,0.6429027316473767,1.1037022451479153,-1.3480259493112952
2023-03-10,-0.09019476633839006,0.6534549590016662,0.9817412298825723,-1.3352427603012382
2023-03-13,-0.1519069029169438,0.5778774684880369,0.845472374748601,-1.2779938431747966
2023-03-14,-0.15747711020527116,0.5515459059962494,0.8152451023727207,-1.2548562016099525
2023-03-15,-0.1394483296415304,0.5328958453079095,0.523109437996103,-1.2888873545288688
2023-03-16,-0.10103212501212235,0.5370035828580668,0.5511097087102401,-1.3603732294937685
2023-03-17,-0.1839397591666346,0.5933425515736613,0.532071199328117,-1.3360661305595503
2023-03-20,-0.17993326484998934,0.5720920011736758,0.5505159424095583,-1.286228672819088
2023-03-21,-0.17574235099979962,0.6491695505047553,0.5511463714473959,-1.2474323739552062
2023-03-22,-0.12762261163538102,0.6766666706630101,0.5948028823640508,-1.198128489836466
2023-03-23,-0.2465409713800471,0.6480665774237165,0.5737326143122174,-1.1445729418437298
2023-03-24,-0.1965197791165461,0.585770451688103,0.4897269944712848,-1.1647998478206376
2023-03-27,-0.08862947804279335,0.5952544499609144,0.5522807967379408,-1.2005978314658317
2023-03-28,-0.0010920862375391374,0.5984921342404832,0.6098767954997337,-1.184996566740506
2023-03-29,0.07611272993105457,0.6247804583806634,0.6153457121036993,-1.1524879570476214
2023-03-30,0.14594677089280517,0.634184433777833,0.63763907568152,-1.1617986805405387
2023-03-31,0.04328239293795578,0.5984537778074422,0.5558082772834724,-1.1116033400383976
2023-04-03,0.06637566542942676,0.6122076040721948,0.6064690869092392,-1.1801911306293091
2023-04-04,0.08038434025449333,0.6082687398317715,0.6679154165680263,-1.1200913978067186
2023-04-05,0.056785246483876235,0.6587990689277502,0.6132630047723548,-1.0940708394689156
2023-04-06,0.06393550742480804,0.6436876287469566,0.6944067452659889,-1.1409862781873576
2023-04-07,0.060757228188440655,0.6414338236166764,0.8166741794794667,-1.1302168856930086
2023-04-10,0.17755712831823667,0.6821900828483914,0.8433273942914332,-1.1274311584346517
2023-04-11,0.21388456606031608,0.7177397242576286,0.9388040065513554,-1.165363667717971
2023-04-12,0.26444259366609,0.7416709044617522,0.9216609437121848,-1.1130815409967594
2023-04-13,0.2478355074226366,0.7547732736051742,1.006571906982411,-1.0309407943100863
2023-04-14,0.2409620813009556,0.7511710162215725,0.9984572512546942,-0.9580791248030819
2023-04-17,0.24339616709149803,0.8693677279666694,1.0014034373548946,-1.0138424532138224
2023-04-18,0.22377561070455682,0.8751897009617632,1.0694071732422972,-1.0348761694502406
2023-04-19,0.08015192953693658,0.8930744552422852,1.0224099487036502,-0.9737812460848493
2023-04-20,-0.04168910464965824,0.9196166187183755,1.0291307853885219,-0.9886308894128801
2023-04-21,-0.00927201826713352,0.9089151801406298,0.9340719106529921,-0.9472528335366162
2023-04-24,0.010673432843247854,0.962571256753492,1.010045956621549,-0.9499210276943196
2023-04-25,-0.0025691701551040407,1.0260810831521423,1.011868549913663,-0.8923902078570065
2023-04-26,-0.07155603039289492,1.0476218609607615,1.2608241758511889,-0.9349288068061982
2023-04-27,-0.011746035166914515,1.0926320146992894,1.261956651928974,-0.8622173329517103
2023-04-28,0.08604037886825323,1.1088591315750238,1.270288860908639,-0.8604457144841723
2023-05-01,0.1270631122109051,1.1259043288392498,1.3997311807669213,-0.8995380434163499
2023-05-02,-0.030733791369685116,1.1433756236177612,1.3300146948616345,-0.9520223127730502
2023-05-03,-0.10905582273624646,1.1421485205192472,1.4226201326613654,-0.8887507495961007
2023-05-04,-0.03423649431129155,1.1677265241770385,1.2718496519082008,-0.8643663205004644
2023-05-05,0.1190424157969759,1.1476037564928692,1.354905708975626,-0.8898671964586446
2023-05-08,0.19745852580674383,1.160579602908684,1.4115515006138966,-0.8650290383490274
2023-05-09,0.18148187556080042,1.1723263174702099,1.3223283672902075,-0.8636083617916278
2023-05-10,0.21854419810426684,1.1686460654356923,1.3829653000132285,-0.8666317707660609
2023-05-11,0.29458492765531596,1.137922820680914,1.3377805870871198,-0.8095769266474434
2023-05-12,0.36127387510512937,1.2049414717755835,1.4242954267936323,-0.8966866530358488
2023-05-15,0.4050999579901914,1.222201126638417,1.4254106463073974,-0.8890368361314623
2023-05-16,0.36919727458220536,1.1967564563370743,1.4075747784377783,-0.8504583274042713
2023-05-17,0.35404965234693764,1.1880517232686119,1.472011493267127,-0.8371921986063825
2023-05-18,0.40184382922061795,1.196472678402461,1.4263709584984592,-0.9025594033559337
2023-05-19,0.41264053967181674,1.212524150173109,1.4645916945393733,-0.9893750318548594
2023-05-22,0.34855051738917153,1.2292853379441626,1.4611249059987665,-0.9610924124202034
2023-05-23,0.5037306460415385,1.2282401089606494,1.315710520048022,-0.905469518253355
2023-05-24,0.48365412645044653,1.2260047920234023,1.1706845098181693,-0.9070700982992637
2023-05-25,0.6549059825553077,1.2053294875598928,1.2296369529402391,-0.9394498425055146
2023-05-26,0.5615808534914667,1.2517815499369136,1.3383577515867133,-0.9436172739939331
2023-05-29,0.536268062416633,1.2542635425893354,1.324545594866684,-0.9806989037155145
2023-05-30,0.4411540706557133,1.2720246332143532,1.27331714145064,-0.970641756273123
2023-05-31,0.4699577405549977,1.2600007018020463,1.1897843320770494,-0.9825320003918198
2023-06-01,0.6386784189114612,1.2678395063134265,1.2221670956310173,-0.9918553816789574
2023-06-02,0.7199419322835046,1.1904672923216133,1.256189128574451,-0.936097708024204
2023-06-05,0.7218522065370756,1.2143106607811576,1.1970045993779272,-0.9428324171774818
2023-06-06,0.814642993803525,1.2405603718947191,1.1816276430367292,-0.8998582664990354
2023-06-07,0.8866757233235814,1.2569518395135473,1.1906237769554366,-0.9029169633023538
2023-06-08,0.8754598696455492,1.2717780353351285,1.168549544562883,-0.913069387506255
2023-06-09,1.0141448752037545,1.2473618584789954,1.1311324580376645,-0.8511147069414495
2023-06-12,1.0349470626150103,1.2471805385126735,1.0490260606581678,-0.8286617342151138
2023-06-13,1.0914339167169247,1.2419158037921352,1.071379336055877,-0.8230361553549216
2023-06-14,1.228715278951889,1.2455741249013765,1.1106910196065904,-0.859785591140898
2023-06-15,1.2619463981537862,1.1983048493398651,1.1286020786521513,-0.7870244479724022
2023-06-16,1.304324390228487,1.2222541227649357,1.137173538659143,-0.7292783635806245
2023-06-19,1.3675670381419496,1.233259950310596,1.0957034979881766,-0.7412218771391355
2023-06-20,1.4337825667385868,1.2458858991328603,0.9615051783894503,-0.7396313183349943
2023-06-21,1.4583283451166134,1.2931180233483979,0.8659809473899807,-0.7339263735173515
2023-06-22,1.3954558887062278,1.2827756253235625,0.8187482128859418,-0.6690611388303954
2023-06-23,1.3891301510937832,1.26965769310493,0.8520831410136376,-0.6620217317504502
2023-06-26,1.3265073148796316,1.2863221713816018,0.8827727471418624,-0.7302423501684966
2023-06-27,1.3193989112182265,1.3102497748487165,0.8844333141666841,-0.7275369077226733
2023-06-28,1.2611487118689906,1.3301926612541115,0.8896871611517263,-0.7062054541599265
2023-06-29,1.2631116661871562,1.349396935000184,0.9229519608019696,-0.779645470700742
2023-06-30,1.2588266470410694,1.3961452954880538,0.984774589653562,-0.7493847444995492
2023-07-03,1.3211181816609041,1.433658993372094,1.0095740900198908,-0.7076360997596916
2023-07-04,1.268965499143053,1.4219099984416546,1.043037136633188,-0.7037915314016485
2023-07-05,1.2631641521876322,1.436421382777462,1.0478742682346922,-0.720747574786183
2023-07-06,1.1199318175931077,1.4156040091429605,0.828177323938033,-0.7933222744256333
2023-07-07,1.1409897022813156,1.358153639974075,0.9026167463007015,-0.8000319118813113
2023-07-10,1.1144595984703682,1.353031658952881,0.8240127491967066,-0.7166098986480748
2023-07-11,1.073994007342035,1.350307145168417,0.8592826958256423,-0.6784915103810499
2023-07-12,1.113260463677434,1.3377968797169966,0.8719570532790369,-0.6635446348429577
2023-07-13,1.2334509044374267,1.2535919201908572,0.8821059701146824,-0.5897847911154329
2023-07-14,1.1929573283374886,1.3183869153840606,0.9349118406918754,-0.5460843219988741
2023-07-17,1.2615786198859424,1.341106772451073,0.9291758578399109,-0.5651562534090534
2023-07-18,1.258907988641701,1.3506336395308047,0.9052545990468097,-0.5327036280513446
2023-07-19,1.2476500291541015,1.3677408962107394,0.8818806904742346,-0.5514153968093759
2023-07-20,1.2842574832294273,1.3971629400056862,0.8720123521309247,-0.5658665428392159
2023-07-21,1.3619381001471853,1.3328243598232177,0.8672981528878352,-0.6161835027980527
2023-07-24,1.445547210919406,1.3047388434293008,0.8819231419350929,-0.6414748658164252
2023-07-25,1.4781518705398302,1.28616515870451,0.9700784749755648,-0.6590909957789725
2023-07-26,1.5129512895686543,1.3008466020767935,0.9406445256034363,-0.633024821138496
2023-07-27,1.3777161229516124,1.3029503808667149,0.9952803045544024,-0.5893814466482612
2023-07-28,1.3839047170279595,1.2926401604025806,1.0439684122840969,-0.6546951823372549
2023-07-31,1.4626840761792599,1.2918278111637218,1.0522894207080524,-0.6121918632869205
2023-08-01,1.4388622611743893,1.2870776892914855,1.1307421699321836,-0.6109426464879925
2023-08-02,1.2969406958549974,1.232873657820988,0.9196098008113693,-0.6831407474125174
2023-08-03,1.2954679469602972,1.188440739150946,0.9836808339235508,-0.7160535258700981
2023-08-04,1.0039857746898393,1.2151038340578226,1.0508817650668856,-0.7326004045207295
2023-08-07,1.0082635186666922,1.2121432203090234,1.0248590752387714,-0.6694998212412223
2023-08-08,0.9946431235597334,1.217695182318969,1.0539202338505897,-0.6503907659698523
2023-08-09,0.9877513419529951,1.2436028127729826,1.088133306604395,-0.7444497130721266
2023-08-10,1.0266435074643956,1.2269152873410503,1.138892928053503,-0.7324909802946208
2023-08-11,1.018488203459059,1.219084102025016,1.078959955301134,-0.6951271573384102
2023-08-14,1.0371169704874328,1.2375030733063406,1.0107521731215043,-0.7016525465277899
2023-08-15,0.9448059097111883,1.2528059111053522,0.9781721112096258,-0.7534816177592695
2023-08-16,0.9131987345148123,1.2508107791835108,0.9252369660552983,-0.7969732879085842
2023-08-17,0.9138333110338324,1.2829378081252145,0.9940371013632945,-0.8013225821151203
2023-08-18,1.031063062597316,1.3132645347684588,0.8319625637164695,-0.8007565701520266
2023-08-21,1.029811123944161,1.335629132223292,0.8536715164556323,-0.766718592540697
2023-08-22,1.0855150683143424,1.3380204048964222,0.8175616964546257,-0.7709357261516205
2023-08-23,1.1836533272303353,1.3477457337007184,0.9329837764059614,-0.7917332247813647
2023-08-24,1.1045588787401213,1.2450532553020537,0.9285298153317385,-0.7626327331780524
2023-08-25,1.0392247720373173,1.2432178922185482,0.9540161486975407,-0.8125110124871866
2023-08-28,1.092875450996255,1.2658034269878662,0.9542154015322959,-0.8055309714925193
2023-08-29,1.1431877400894426,1.2736134462472466,0.919770602885714,-0.7858827496748579
2023-08-30,1.1029274807629534,1.2465760584349808,0.9269730751361014,-0.7584257023254648
2023-08-31,0.9588910384402569,1.2569852816708267,0.9426631313487704,-0.7272662300385786
2023-09-01,0.9589708204488903,1.2820512515270328,0.9514377000357662,-0.792294663119898
2023-09-04,0.9555927488587748,1.2956466309992807,0.9751513023136513,-0.8250501532997732
2023-09-05,0.9877716739312803,1.3175538406064267,1.0135183360387394,-0.8254514024068202
2023-09-06,0.8932216477270138,1.331696291875449,0.956550325329367,-0.9010752336969857
2023-09-07,0.9357951893097789,1.3571516759175648,0.8564015068850653,-1.0364386537917392
2023-09-08,0.9020208398020408,1.4059205013576423,0.8713767918752955,-1.1416124577515496
2023-09-11,0.9865408520343041,1.3859442785812404,0.8919641800514251,-1.1143846320051014
