,BRA,IND,ZAF,POL
2022-12-13 00:00:00,-0.8274253335321704,0.6487888403309554,0.3786199411155387,-1.4116757149085624
2022-12-14 00:00:00,-0.8086621088641639,0.6264258920401344,0.1351026140656543,-1.3652858857058354
2022-12-15 00:00:00,-0.805797659573353,0.5676296720555501,0.014471950933804061,-1.3139427388693665
2022-12-16 00:00:00,-0.8529727661115921,0.5522087803915986,0.4315701938081361,-1.3568495374319416
2022-12-19 00:00:00,-0.7536395006601471,0.6511544208666927,0.46142576942286895,-1.3696050035933727
2022-12-20 00:00:00,-0.6267463795790172,0.6325084079236238,0.3999688040368546,-1.336964101775332
2022-12-21 00:00:00,-0.6139795105856488,0.6380146567546676,0.4502432835417051,-1.3081719497524564
2022-12-22 00:00:00,-0.5266915886758774,0.6522978756359259,0.398664789910928,-1.2929642153391576
2022-12-23 00:00:00,-0.16792965189280323,0.8341940305755879,0.5928172842544827,-1.2318313273802464
2022-12-26 00:00:00,-0.17747693808933737,0.7747705687296333,0.5660976105727578,-1.1967739385999063
2022-12-27 00:00:00,-0.23132327364476843,0.85058122161696,0.5784548656622599,-1.1849671214364825
2022-12-28 00:00:00,-0.22445594074580352,0.8280102194389334,0.6564316621418118,-1.2424035684019072
2022-12-29 00:00:00,-0.1749129560729713,0.883477243340085,0.5690563816110102,-1.2537448647527412
2022-12-30 00:00:00,-0.17848151827616074,0.8664673267272769,0.4979992993899147,-1.213771658527679
2023-01-02 00:00:00,-0.4123497536998638,0.8732990725648163,0.5115581367840185,-1.1800182475139867
2023-01-03 00:00:00,-0.6034143608407064,0.884052756649027,0.5445814745679696,-1.1867918226655996
2023-01-04 00:00:00,-0.7341042726516313,0.8475725315847045,0.5922244731294916,-1.2911251549149956
2023-01-05 00:00:00,-0.5984930548249442,0.8552016058321037,0.6048181082751269,-1.2404417182298801
2023-01-06 00:00:00,-0.5041498806323398,0.8284182515611005,0.709353288614117,-1.32249097006033
2023-01-09 00:00:00,-0.47810108908744076,0.7441434028055303,0.7536297587413833,-1.2663935981895587
2023-01-10 00:00:00,-0.4036378634771966,0.6952744649346024,0.6956460467636332,-1.2206669407289314
2023-01-11 00:00:00,-0.2670423131174614,0.5746093658806626,0.7927403049847284,-1.2116497680639522
2023-01-12 00:00:00,-0.1682674812791607,0.6011381118914583,0.819758162974151,-1.1839054399830398
2023-01-13 00:00:00,-0.20521656070573593,0.49590838902643475,0.8410093893774808,-1.142809038096805
2023-01-16 00:00:00,-0.23990000206550757,0.5134813727518519,0.8370590592217868,-1.1588383815294057
2023-01-17 00:00:00,-0.21188969176606984,0.5747765731135356,0.9093286459130192,-1.131944050738898
2023-01-18 00:00:00,-0.14065839670009497,0.6301293631327977,0.962152621164471,-1.1701942910207135
2023-01-19 00:00:00,-0.20314852243900883,0.6161397455262211,0.9372909127758574,-1.207075397555343
2023-01-20 00:00:00,-0.22999794886838354,0.5825328940071677,0.9475674584372512,-1.1763835062154315
2023-01-23 00:00:00,-0.24649426830887328,0.5580517986487489,0.9667643729582083,-1.1396266033787823
2023-01-24 00:00:00,-0.10150659702729432,0.5543017450689424,1.021103327097727,-1.1414739679569241
2023-01-25 00:00:00,-0.04050454916628505,0.521419943799449,1.0659766568440365,-1.1303360662474025
2023-01-26 00:00:00,-0.0369229836927209,0.5394356986070991,1.2325579472648522,-1.105490115797448
2023-01-27 00:00:00,-0.10318794393634857,0.5040053886959096,1.2549248270783186,-1.1179561292391167
2023-01-30 00:00:00,-0.17624689736827862,0.5276960622940808,1.2056058789005157,-1.1252530963291936
2023-01-31 00:00:00,-0.08087511086473163,0.5354197236455152,1.1425701052473707,-1.1384349766527504
2023-02-01 00:00:00,-0.0673904981081269,0.5498969282686367,1.1893032717579306,-1.1278129596422453
2023-02-02 00:00:00,-0.20806296888027875,0.5642846019498816,1.1561578914647985,-1.0484681210258109
2023-02-03 00:00:00,-0.24215114337863733,0.6101016197184936,1.2009924779944434,-1.0911233655631165
2023-02-06 00:00:00,-0.4003740481914229,0.64182778185277,1.1963286411623504,-1.2278553743747915
2023-02-07 00:00:00,-0.39734735231977963,0.647072277939359,1.233122784852041,-1.3206770058984745
2023-02-08 00:00:00,-0.3327604929012278,0.6540927921216592,1.255774864611702,-1.3239991335020638
2023-02-09 00:00:00,-0.4493556026767262,0.6521516580830352,1.328553146398156,-1.3144146655456892
2023-02-10 00:00:00,-0.5557504059489454,0.635040795025463,1.2171192393940378,-1.3189443415201363
2023-02-13 00:00:00,-0.43824518573290194,0.6259162689425148,1.2973099345285484,-1.3741578135191133
2023-02-14 00:00:00,-0.4026239276758488,0.637617286112313,1.3527821947579526,-1.3713663053185186
2023-02-15 00:00:00,-0.2357893683172349,0.672406413116452,1.3183940092771522,-1.3397973827349836
2023-02-16 00:00:00,-0.19432357233968253,0.6636661147172909,1.4097122377983773,-1.3482130785493154
2023-02-17 00:00:00,-0.16406012509821563,0.6527221263218941,1.380268155867488,-1.3615137254292404
2023-02-20 00:00:00,-0.008961137485211637,0.7095841534230016,1.4937963523020916,-1.3290510193316056
2023-02-21 00:00:00,0.023157035111532408,0.723395096082932,1.3717350537714934,-1.2989083807095978
2023-02-22 00:00:00,-0.0751805061791206,0.739032283477246,1.3462666365772993,-1.3258281077984067
2023-02-23 00:00:00,-0.02822378702171311,0.7301198040514716,1.3731269059681188,-1.3504389949517148
2023-02-24 00:00:00,-0.09769782998546665,0.7826087967426256,1.0686379357521236,-1.3233539481358427
2023-02-27 00:00:00,-0.17290025568545872,0.786003826692877,1.1272319275511973,-1.3444541653681878
2023-02-28 00:00:00,-0.12146667590189557,0.7707633088530029,1.138548683970855,-1.3076336197545106
2023-03-01 00:00:00,-0.14188953008294183,0.7878650823485049,1.1734118657047736,-1.3163368331246856
2023-03-02 00:00:00,-0.11809984063453123,0.7306595193437303,1.0277218590820394,-1.2357946199080936
2023-03-03 00:00:00,-0.11391520309895829,0.7237090354566017,1.0726905409953498,-1.3296475018617908
2023-03-06 00:00:00,-0.06872715407905365,0.5725657306157339,1.1116278201292866,-1.323643761008873
2023-03-07 00:00:00,-0.06502895635933735,0.64861695107156,1.1091911268315107,-1.272408684314494
2023-03-08 00:00:00,0.01439526703206572,0.690203816383641,1.0642493049633788,-1.3669465967015362
2023-03-09 00:00:00,-0.008767533930451802,0.6431819702269244,1.1043138914918642,-1.350997278524134
2023-03-10 00:00:00,-0.09038582842789404,0.6537443127570862,0.9824101507481546,-1.3382034622171695
2023-03-13 00:00:00,-0.15218920803162972,0.5781595690829868,0.8461898098184063,-1.2811507535673252
2023-03-14 00:00:00,-0.15780732818391147,0.5518090353553458,0.815914767951619,-1.258000499482479
2023-03-15 00:00:00,-0.13977117373286663,0.5331599386781041,0.5239054543672694,-1.292147673365442
2023-03-16 00:00:00,-0.10139817148016324,0.5372544254253611,0.551820725539055,-1.3634123935647706
2023-03-17 00:00:00,-0.18426085170135598,0.5936082611954404,0.5327576660892998,-1.3390656329716815
2023-03-20 00:00:00,-0.18028289802654365,0.5723596471578514,0.5512943423862682,-1.2885169829270575
2023-03-21 00:00:00,-0.17604184286808125,0.6494636221333372,0.5518882203331994,-1.2492572885817823
2023-03-22 00:00:00,-0.12789953178453087,0.6769620962431455,0.5955534556261639,-1.2000396960358957
2023-03-23 00:00:00,-0.2468342147466235,0.6483602162121767,0.5744630643139523,-1.1465830216925967
2023-03-24 00:00:00,-0.19686504940449365,0.5860566969524426,0.4904202570357262,-1.1668772482901701
2023-03-27 00:00:00,-0.08886150568728506,0.595539589418308,0.5529694176393986,-1.2026394877370625
2023-03-28 00:00:00,-0.0012324900560796521,0.5987820937972497,0.6106537811911843,-1.1870140978072752
2023-03-29 00:00:00,0.0760356873885329,0.6250759087999909,0.6161029790836763,-1.15448215591934
2023-03-30 00:00:00,0.1459285229640255,0.634480525094917,0.6383287078404414,-1.1638025888139747
2023-03-31 00:00:00,0.043297281935535635,0.5987297067798201,0.5564649052584462,-1.1135738615087547
2023-04-03 00:00:00,0.06645096975205252,0.6124835496752683,0.6071557078417088,-1.1825716806541022
2023-04-04 00:00:00,0.08046125513988829,0.6085445734474932,0.6686012345933116,-1.1225510157505263
2023-04-05 00:00:00,0.05684503936364684,0.6590830931490517,0.6139566296695189,-1.0964168344632266
2023-04-06 00:00:00,0.06404806312993401,0.6439682301371856,0.6951962698307581,-1.1435189907353518
2023-04-07 00:00:00,0.060825993056115656,0.6417174251858717,0.8173186506904578,-1.1327136137761828
2023-04-10 00:00:00,0.17769016341930963,0.6824867488487059,0.8439790004536,-1.1298692296705168
2023-04-11 00:00:00,0.21400680319508728,0.7180411008418486,0.93969139181003,-1.1679169483588607
2023-04-12 00:00:00,0.26466073656785655,0.7419722463878884,0.9224779595913488,-1.1156558581413327
2023-04-13 00:00:00,0.2481622765012497,0.7550810559830101,1.0073545028378956,-1.0329554242122492
2023-04-14 00:00:00,0.24127479101221114,0.7514806561336429,0.9992276300468214,-0.9595491939710455
2023-04-17 00:00:00,0.24373827681220103,0.8697295101697615,1.002194646027971,-1.0156454110155309
2023-04-18 00:00:00,0.22405993887877187,0.8755516691395178,1.0703245243448838,-1.0366123202445814
2023-04-19 00:00:00,0.08033149099035698,0.8934429890429556,1.0232245220869645,-0.9748845961403578
2023-04-20 00:00:00,-0.041717159681853334,0.9199852884457276,1.0299287778639294,-0.9898047060364678
2023-04-21 00:00:00,-0.00925306934373791,0.909282948013949,0.934793822036672,-0.9484138607651831
2023-04-24 00:00:00,0.010713439340937622,0.9629495060473279,1.010720940028249,-0.9508809029191327
2023-04-25 00:00:00,-0.0025023186206254242,1.026489149918802,1.012560726855384,-0.8934080005459893
2023-04-26 00:00:00,-0.07153666213223918,1.048029963418016,1.2613520744952114,-0.9360727426606873
2023-04-27 00:00:00,-0.011689055450714062,1.0930607277040314,1.2624358637740452,-0.8626802042387021
2023-04-28 00:00:00,0.08621386956498157,1.109285480507767,1.2707228211111983,-0.8609091717696057
2023-05-01 00:00:00,0.1272454078570522,1.1263359318979902,1.3999866808016879,-0.9002122922687632
2023-05-02 00:00:00,-0.030580447305938487,1.143807302633921,1.3303406532210742,-0.9530013576458444
2023-05-03 00:00:00,-0.10901683082528373,1.1425843716977087,1.4229729246149643,-0.8896616843083891
2023-05-04 00:00:00,-0.034121881956015544,1.168162467979076,1.27212576994493,-0.865050812185344
2023-05-05 00:00:00,0.1192334023453513,1.1480480260666444,1.3551412044330708,-0.8906205545726895
2023-05-08 00:00:00,0.19772135444042907,1.1610185297952662,1.4118258669891521,-0.8655707237290368
2023-05-09 00:00:00,0.18163529101046602,1.1727675463375524,1.3225672854484296,-0.8641503033040318
2023-05-10 00:00:00,0.2187423021673968,1.1690703988235467,1.3833878223216716,-0.8671469166865334
2023-05-11 00:00:00,0.2948616080665893,1.1383421212880176,1.3383758348130894,-0.8101369081698819
2023-05-12 00:00:00,0.3615925541241934,1.2053734920786718,1.4250046681552475,-0.8977586552884304
2023-05-15 00:00:00,0.4054462061245287,1.2226316513716127,1.426106831029684,-0.8897759228638581
2023-05-16 00:00:00,0.36958477063652195,1.197183858732577,1.4082163879145726,-0.8509145991492169
2023-05-17 00:00:00,0.35433094997153997,1.188481069138753,1.4726387786040416,-0.837604021101123
2023-05-18 00:00:00,0.4021440776118564,1.1969042098340295,1.4270822308558795,-0.9032284531994094
2023-05-19 00:00:00,0.4128992983275287,1.2129483973510342,1.4653438172904965,-0.990632327585963
2023-05-22 00:00:00,0.3487376374696922,1.2297040427191275,1.4619161361998494,-0.9623367889735686
2023-05-23 00:00:00,0.5039934621668221,1.2286581487681403,1.3164449037027746,-0.9066473639030332
2023-05-24 00:00:00,0.483925532090461,1.226423930470348,1.1714259156646325,-0.9080946596737017
2023-05-25 00:00:00,0.6552815455601707,1.2057436756702606,1.230388028415251,-0.9403482339848285
2023-05-26 00:00:00,0.5617816286830821,1.252205267711056,1.3393310240034022,-0.9442826747265817
2023-05-29 00:00:00,0.5365200581078151,1.2546854588088727,1.3255055098196282,-0.9813729167734916
2023-05-30 00:00:00,0.4413493911706569,1.2724507597931662,1.2742459052519846,-0.9712563185449425
2023-05-31 00:00:00,0.47014281105448263,1.2604260952320254,1.1907087946823145,-0.9830358698469441
2023-06-01 00:00:00,0.6389159787496391,1.2682724700646086,1.2231424352424674,-0.9923706606572821
2023-06-02 00:00:00,0.7202535123328763,1.1908780851618832,1.2571009768392307,-0.93662984655903
2023-06-05 00:00:00,0.7222333226527945,1.2147219754243002,1.1978900882733814,-0.9433752242730685
2023-06-06 00:00:00,0.8150882202053585,1.2409789270138123,1.182517286773288,-0.9001350325895278
2023-06-07 00:00:00,0.8871605647302128,1.2573696409212827,1.1914783030735154,-0.9030804530304422
2023-06-08 00:00:00,0.8759242293852968,1.2722055639062515,1.1693826248569357,-0.9130210220141554
2023-06-09 00:00:00,1.0146653375536296,1.2477872678578563,1.1319311082280785,-0.8513773253219282
2023-06-12 00:00:00,1.035532775909816,1.2476048571657246,1.049809711223448,-0.82881414699749
2023-06-13 00:00:00,1.0920584361929542,1.2423345527920049,1.0722299419220693,-0.822999814695552
2023-06-14 00:00:00,1.2293877870755379,1.2459927254507706,1.1115373296945923,-0.8596562623865428
2023-06-15 00:00:00,1.2627008311359018,1.1987148770898706,1.129353947675841,-0.78729143757037
2023-06-16 00:00:00,1.3050972468736886,1.2226660790078576,1.1378617302704939,-0.7296142167590006
2023-06-19 00:00:00,1.368360900862555,1.2336781075504213,1.0963834400194088,-0.7415832577004005
2023-06-20 00:00:00,1.4346657812870722,1.2463031723769424,0.9621927510451476,-0.7399896338522164
2023-06-21 00:00:00,1.4591936185518384,1.2935520290655236,0.8667579160789183,-0.734268993375919
2023-06-22 00:00:00,1.3963621274063718,1.283213878010886,0.8194156024991736,-0.6692996951491959
2023-06-23 00:00:00,1.3900212309283253,1.2700999736471401,0.8526938273968618,-0.6617854121831506
2023-06-26 00:00:00,1.3273552854997852,1.2867668022180172,0.8835385678875092,-0.7304241946037876
2023-06-27 00:00:00,1.320281503070659,1.3106948518050114,0.88515941892116,-0.7276602409368785
2023-06-28 00:00:00,1.2619514424513492,1.3306361912433842,0.8903673828699781,-0.7063035678853186
2023-06-29 00:00:00,1.2638317541660524,1.3498468316580226,0.9236399870457113,-0.7799643404534959
2023-06-30 00:00:00,1.2595437717406537,1.3966025023914228,0.9855847106521126,-0.7491936564194445
2023-07-03 00:00:00,1.3219440474354236,1.4341226953320192,1.0104101205917873,-0.7074195658176752
2023-07-04 00:00:00,1.26974074673108,1.4223695662641116,1.0437619056097749,-0.7033797334030107
2023-07-05 00:00:00,1.2638712289662377,1.4368833510237198,1.0485048108537052,-0.7203922116208182
2023-07-06 00:00:00,1.1205976957086767,1.4160376192781152,0.8289982587787784,-0.7933274271549119
2023-07-07 00:00:00,1.1415454154726354,1.3585629235549337,0.9033977148506797,-0.8000408683123581
2023-07-10 00:00:00,1.1150847307850658,1.3534418298415705,0.8247551602716304,-0.7168519794581657
2023-07-11 00:00:00,1.0745648234532708,1.3507140640470767,0.8600122405277191,-0.6787204772959747
2023-07-12 00:00:00,1.113907002568116,1.338205417282457,0.8727465855766426,-0.6636969751207416
2023-07-13 00:00:00,1.2341790309018932,1.253976302824466,0.8828483363446089,-0.5900654152592051
2023-07-14 00:00:00,1.1937213490200265,1.3187889387802578,0.9355279738034246,-0.546176432377363
2023-07-17 00:00:00,1.2623857738432676,1.3415081611789328,0.9299029470574166,-0.5653196345179057
2023-07-18 00:00:00,1.2596853341707348,1.3510369360356187,0.905910187603425,-0.5327832831216014
2023-07-19 00:00:00,1.2484194584416317,1.3681445942855457,0.8824818130952643,-0.5515640195383859
2023-07-20 00:00:00,1.2850670689637365,1.3975688961802744,0.8725972057000817,-0.5660314182863594
2023-07-21 00:00:00,1.3627503171925748,1.3332241396561848,0.8678872666617642,-0.6163988717580071
2023-07-24 00:00:00,1.4464201616099628,1.3051360148497124,0.8824967882613693,-0.6417894455051042
2023-07-25 00:00:00,1.4791044960668256,1.2865595292392997,0.9705091271631433,-0.6594708795484173
2023-07-26 00:00:00,1.513863881402837,1.3012362647615825,0.94101050612115,-0.6332080756130644
2023-07-27 00:00:00,1.3786374582079253,1.3033489943599157,0.9956450041696223,-0.5890505432899671
2023-07-28 00:00:00,1.3848173868165383,1.293020466116006,1.0444462139642563,-0.6545529021617443
2023-07-31 00:00:00,1.4636426622543042,1.2922043808755326,1.052716583359734,-0.6120728874694135
2023-08-01 00:00:00,1.4398196408121013,1.2874544554691185,1.1312787558386668,-0.6108214120035868
2023-08-02 00:00:00,1.297718350687603,1.233243687776503,0.9205395158687719,-0.68344336014774
2023-08-03 00:00:00,1.2962173150986527,1.1887883887502062,0.984709066116233,-0.7162345599038167
2023-08-04 00:00:00,1.0044308618201985,1.2154514393936218,1.0519548818233042,-0.7328253683709323
2023-08-07 00:00:00,1.0087535775806786,1.2124875227316783,1.0258378170952827,-0.669643582726052
2023-08-08 00:00:00,0.9951105897690239,1.2180410908840538,1.0550511037681851,-0.6505168662844152
2023-08-09 00:00:00,0.9882281878188568,1.2439506861433742,1.0893573080678451,-0.7451618745138037
2023-08-10 00:00:00,1.0271322348020695,1.2272623878712052,1.1401596130736262,-0.7328540195723263
2023-08-11 00:00:00,1.0189913048986106,1.2194353777253035,1.0801551082648397,-0.6954957408197691
2023-08-14 00:00:00,1.037627845978549,1.237856792256979,1.012014982719197,-0.7019278175074644
2023-08-15 00:00:00,0.94520377906786,1.2531542346890094,0.9795055036985012,-0.7540015648344042
2023-08-16 00:00:00,0.9135606288063386,1.251157644966736,0.92660057828072,-0.7976636333298333
2023-08-17 00:00:00,0.914189449377501,1.2833033084750254,0.995266341520147,-0.8017532528872723
2023-08-18 00:00:00,1.031491436538727,1.3136488564638353,0.8331255354419214,-0.8011824933688175
2023-08-21 00:00:00,1.030270751655391,1.3360155876548472,0.8547621843666351,-0.7664464748113818
2023-08-22 00:00:00,1.0859709713394714,1.3384088207088023,0.8186341089064846,-0.7705397128198002
2023-08-23 00:00:00,1.184199685988794,1.3481363591766231,0.9338081525286952,-0.791374371892509
2023-08-24 00:00:00,1.1051821473765202,1.245422915994509,0.9291946432886984,-0.761658674895638
2023-08-25 00:00:00,1.039793516722641,1.2435903978998748,0.9548375776042629,-0.811591291009293
2023-08-28 00:00:00,1.0934708417361707,1.266179715944897,0.9550800316942659,-0.8046181255836664
2023-08-29 00:00:00,1.1437912358407034,1.2739896477664254,0.9206122944786068,-0.7848581558060717
2023-08-30 00:00:00,1.1035547347441654,1.2469464178152208,0.9277752844524254,-0.757478885479159
2023-08-31 00:00:00,0.9594229688476538,1.2573568852198096,0.9436023545507344,-0.7264042930494502
2023-09-01 00:00:00,0.9593719678989526,1.2824214672184155,0.9524353639848673,-0.7916508917223647
2023-09-04 00:00:00,0.9559598659829226,1.2960165158682997,0.976162602826641,-0.8244978189210609
2023-09-05 00:00:00,0.988219438029899,1.3179288296711513,1.0146091183060346,-0.8248961479569025
2023-09-06 00:00:00,0.8935999889398273,1.332061876307562,0.9575945481365584,-0.9008887532299739
2023-09-07 00:00:00,0.9361683388612377,1.3575144770746668,0.8574956907677,-1.0371827206916424
2023-09-08 00:00:00,0.9023882151695359,1.4062989580647454,0.8724547322984004,-1.1428834245100652
2023-09-11 00:00:00,0.986919056545709,1.386311677841147,0.8929744724782075,-1.1154666202446104
2023-09-12 00:00:00,1.008964982255309,1.3746558784779992,0.8601495444512597,-1.1318071446834879
2023-09-13 00:00:00,1.0644340402899346,1.4034732251003268,0.934427768356397,-1.1411888652673765
2023-09-14 00:00:00,1.1142835999225749,1.4954362194761168,0.9445268438345786,-1.1153394626586535
2023-09-15 00:00:00,1.2615578933803844,1.521034701393629,0.9945648236045007,-1.2013110591485316
2023-09-18 00:00:00,1.254095627193761,1.5194312734851396,0.9192968858033929,-1.178613588705197
2023-09-19 00:00:00,1.2427987610644218,1.5283333594163295,0.9114536763453136,-1.1619135663206317
2023-09-20 00:00:00,1.2688669427101458,1.450144608891678,0.9231185683438364,-1.1835541350110486
2023-09-21 00:00:00,1.0867867165490586,1.4017765419240682,0.7507994699278319,-1.144509684558902
2023-09-22 00:00:00,0.9920581017390647,1.368916261431067,0.7878385553289958,-1.1398017302839325
2023-09-25 00:00:00,1.0054658759789403,1.3774947461748988,0.7763208731181022,-1.133066694615957
2023-09-26 00:00:00,0.9040822135517911,1.421003063478156,0.7138050436236066,-1.172389517988181
2023-09-27 00:00:00,0.9024790354757615,1.425307204507204,0.7343669917062242,-1.1848052986986894
2023-09-28 00:00:00,0.871867046730831,1.3719989386819125,0.782000384603183,-1.2617945865976994
2023-09-29 00:00:00,0.9145898150485567,1.3862114227571953,0.8031107677492233,-1.2418275531927008
2023-10-02 00:00:00,0.8277773818404215,1.368186279430422,0.6752286738518687,-1.2145861424403306
2023-10-03 00:00:00,0.7395863217209986,1.3399412088801312,0.6962985789901406,-1.2681729262487091
2023-10-04 00:00:00,0.609938606775343,1.3058200451585853,0.7191851573508463,-1.2910906354816514
2023-10-05 00:00:00,0.7329150794035993,1.4294498103104627,0.7439742900933523,-1.2450629959533872
2023-10-06 00:00:00,0.7742619132052703,1.4061381354099278,0.7909121854082233,-1.2170866316108029
2023-10-09 00:00:00,0.8318374903475476,1.3591931438538598,0.8408791928080641,-1.1754409011046505
2023-10-10 00:00:00,0.900486097263226,1.3729935686060435,0.7721105190613927,-1.1461371974849712
2023-10-11 00:00:00,0.8621772330712704,1.3979610545662011,0.7622608733972813,-1.1005796149642142
2023-10-12 00:00:00,0.903139470398629,1.4116365180890995,0.6944690101179575,-1.0720090681798844
2023-10-13 00:00:00,0.9261323567627421,1.4260026300430384,0.6847298847040157,-1.1489030861793874
2023-10-16 00:00:00,0.9616591064590391,1.4293617291872518,0.7076209118630745,-1.062709651535295
2023-10-17 00:00:00,0.9637385411928411,1.4262801297467356,0.6511972081011308,-1.0341873537806494
2023-10-18 00:00:00,0.8750247517454876,1.4473066420087741,0.5760687740012276,-0.9719607825289315
2023-10-19 00:00:00,0.8572179798410186,1.460681043858428,0.5423086034427149,-1.0285622839620454
2023-10-20 00:00:00,0.8103527281023682,1.4299364714737741,0.48293251120117164,-0.9793418547469888
2023-10-23 00:00:00,0.8194619612343409,1.4029574443208708,0.4826266664195432,-0.9873773474696915
2023-10-24 00:00:00,0.9230836874468056,1.3866477536658548,0.49829909095266306,-0.9393620931617056
2023-10-25 00:00:00,0.8836131723985506,1.3610433790358938,0.4983651772346754,-1.0042122958697868
2023-10-26 00:00:00,0.9675645752578764,1.3035600363302924,0.5382901700973746,-1.042275001379323
2023-10-27 00:00:00,0.9331604294723207,1.3154996804786345,0.47456088670408125,-0.9948888260098643
2023-10-30 00:00:00,0.893914248622562,1.3257343315610997,0.4798510208469819,-1.015208197960128
2023-10-31 00:00:00,0.737496117696361,1.3120005792117113,0.4739587319739841,-0.9651720937449558
2023-11-01 00:00:00,0.8044391275971653,1.3176247783056232,0.5004078163367717,-0.9940516083924061
2023-11-02 00:00:00,0.8022567268029642,0.7110455754341358,0.5488685791097339,-1.011526876955961
2023-11-03 00:00:00,0.9170234590805663,0.02100356277587975,0.5660081715452896,-0.9637892162932123
2023-11-06 00:00:00,0.9275786215359594,0.016621331858135937,0.5683410662463416,-0.9038403719844066
2023-11-07 00:00:00,1.0142311995887925,0.02172721976139116,0.3630633414415885,-0.9150918647268358
2023-11-08 00:00:00,1.0192776989514944,0.03661274261911193,0.40924177698840514,-0.925793811239314
2023-11-09 00:00:00,1.0260818239069456,0.04626088489069871,0.4165469124814,-0.8801575093455442
2023-11-10 00:00:00,1.0622793950531564,0.06547972480170952,0.358155096313582,-0.8962452859391375
2023-11-13 00:00:00,1.081247560724748,0.06870906844202504,0.4280788377856053,-0.8674496893656457
2023-11-14 00:00:00,1.191578494082323,0.0762531485919147,0.45371147796065403,-0.8564686352331015
2023-11-15 00:00:00,1.378937464109715,0.06051912477049373,0.45837373028814643,-0.7330753374432994
2023-11-16 00:00:00,1.438214253533736,0.09398344577384463,0.3419695971468243,-0.7296135339040413
2023-11-17 00:00:00,1.466873425728148,0.0932860682798338,0.38862574467251254,-0.7049550284108695
2023-11-20 00:00:00,1.5289656671395984,0.11194091859667146,0.4104086026200413,-0.686842492059056
2023-11-21 00:00:00,1.4605153192330353,0.14122589087408102,0.5482235425092228,-0.6075983150393404
2023-11-22 00:00:00,1.4893493928293797,0.15453331997892814,0.62909276795781,-0.6773541899397612
2023-11-23 00:00:00,1.5092360209862603,0.16754608280010844,0.7189914061087432,-0.6856103019568974
2023-11-24 00:00:00,1.4698088605977488,0.14403964840502456,0.7359800755587677,-0.661225652688422
2023-11-27 00:00:00,1.479726958799337,0.14152695516733402,0.7016029099943843,-0.6090491905137009
2023-11-28 00:00:00,1.529649877726183,0.15782990203084116,0.7001685029853084,-0.5753105614231414
2023-11-29 00:00:00,1.5550774581894016,0.18123269596593852,0.6879920699209869,-0.5035799527249665
2023-11-30 00:00:00,1.5704479062243315,0.17896719940259412,0.777656487557219,-0.5509074792932179
2023-12-01 00:00:00,1.6011528636319163,0.20044649612548268,0.8397545187991926,-0.6365201750237431
2023-12-04 00:00:00,1.5440370212443606,0.21570462793294257,0.8270706762761802,-0.5990658804317426
2023-12-05 00:00:00,1.4951741355385069,0.2489931245622968,0.7844016882740606,-0.6331531694606197
2023-12-06 00:00:00,1.4424626271289573,0.27413515123886606,0.8304427445889275,-0.6437123585438027
2023-12-07 00:00:00,1.4920834070528888,0.3293193258968309,0.7743333205654046,-0.6726093803902327
2023-12-08 00:00:00,1.5641797259507895,0.3561008136529488,0.6465168982912008,-0.651624370567583
2023-12-11 00:00:00,1.5893446938235438,0.3678845572898336,0.6702968506449922,-0.669562662699466
2023-12-12 00:00:00,1.6418333570822714,0.34500539350406595,0.5423253585917364,-0.6797074217530615
2023-12-13 00:00:00,1.7239985119625423,0.36625812246138856,0.519695022733446,-0.6417613694651251
2023-12-14 00:00:00,1.8918753793793224,0.8607208825332167,0.5608635789147716,-0.5511004757335165
2023-12-15 00:00:00,1.9194236238219125,1.7809441197628675,0.5750409461065263,-0.4936982059616772
2023-12-18 00:00:00,2.011364475628775,1.7247147722106992,0.4677400036316622,-0.620483513414316
2023-12-19 00:00:00,2.057527327961444,1.73757744099621,0.6531652453366779,-0.5827270544217708
2023-12-20 00:00:00,2.001142172615894,1.632522661754231,0.6434964382675756,-0.550422041145693
2023-12-21 00:00:00,2.0118585527948034,1.6523737380059749,0.6680616997269482,-0.6121997675647933
2023-12-22 00:00:00,2.066865888709252,1.649187881493486,0.5635515588185775,-0.544404539564579
2023-12-25 00:00:00,2.1051575517503576,1.6506283650802087,0.6180005625989431,-0.5512917015719271
2023-12-26 00:00:00,2.2068841722608825,1.669900502171725,0.7223354537417466,-0.5527234562454889
2023-12-27 00:00:00,2.249493765031276,1.7290943557768623,0.8080575526721043,-0.48700327281443984
2023-12-28 00:00:00,2.243193898431086,1.769871756964961,0.7943736026268133,-0.4352448391896011
2023-12-29 00:00:00,2.2137160344033986,1.331160798888806,0.8573617592737933,-0.49461439215973085
2024-01-01 00:00:00,2.2552778230282686,1.2060090805575834,0.8194421312620785,-0.5140028149694651
2024-01-02 00:00:00,2.1849089707127782,1.1828084244936532,0.6886080181482676,-0.5235676441636897
2024-01-03 00:00:00,2.0925873204580676,1.1490904194801128,0.5995181046782099,-0.6273043117432945
2024-01-04 00:00:00,1.9948027016894903,1.1813865477804897,0.6294643111336138,-0.6109417100467139
2024-01-05 00:00:00,2.04790997862067,1.1908853330491973,0.6313899540622654,-0.58851459344341
2024-01-08 00:00:00,2.069106224285734,1.133798145298558,0.5989220132776092,-0.5901535108757677
2024-01-09 00:00:00,2.008541178874772,1.1224002019576769,0.5617634624911649,-0.564128533797479
